  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
 25  47      0 3.782129e+13 3.357143e+01  8.741005e+09 0.000000e+00  1.175947e+10 6.308681e-13 5.789989e+04 1.958232e+05
 25  48      0 3.782129e+13 3.428571e+01  8.632379e+09 0.000000e+00  1.135768e+10 6.522281e-13 5.770170e+04 1.950786e+05
 25  49      0 3.782129e+13 3.500000e+01  8.505433e+09 0.000000e+00  1.095081e+10 6.718350e-13 5.752701e+04 1.944225e+05
 25  50      0 3.782129e+13 3.571429e+01  8.363248e+09 0.000000e+00  1.054155e+10 6.893740e-13 5.736781e+04 1.938247e+05
 25  51      0 3.782129e+13 3.642857e+01  8.198826e+09 0.000000e+00  1.011883e+10 7.066577e-13 5.722784e+04 1.932993e+05
 25  52      0 3.782129e+13 3.714286e+01  8.007152e+09 0.000000e+00  9.679324e+09 7.240485e-13 5.710291e+04 1.928305e+05
 25  53      0 3.782129e+13 3.785714e+01  7.792732e+09 0.000000e+00  9.231108e+09 7.421759e-13 5.698605e+04 1.923921e+05
 25  54      0 3.782129e+13 3.857143e+01  7.554400e+09 0.000000e+00  8.772452e+09 7.608967e-13 5.688886e+04 1.920276e+05
 25  55      0 3.782129e+13 3.928571e+01  7.300090e+09 0.000000e+00  8.312445e+09 7.806315e-13 5.680636e+04 1.917182e+05
 25  56      0 3.782129e+13 4.000000e+01  7.030775e+09 0.000000e+00  7.853796e+09 8.017455e-13 5.674848e+04 1.915011e+05
 25  57      0 3.782129e+13 4.071429e+01  6.749070e+09 0.000000e+00  7.400632e+09 8.242670e-13 5.673188e+04 1.914389e+05
 25  58      0 3.782129e+13 4.142857e+01  6.455064e+09 0.000000e+00  6.952431e+09 8.485012e-13 5.674756e+04 1.914977e+05
 25  59      0 3.782129e+13 4.214286e+01  6.150449e+09 0.000000e+00  6.510526e+09 8.748321e-13 5.679026e+04 1.916578e+05
 25  60      0 3.782129e+13 4.285714e+01  5.839465e+09 0.000000e+00  6.079605e+09 9.037233e-13 5.684253e+04 1.918538e+05
 25  61      0 3.782129e+13 4.357143e+01  5.528992e+09 0.000000e+00  5.665702e+09 9.354503e-13 5.688591e+04 1.920165e+05
 25  62      0 3.782129e+13 4.428571e+01  5.218423e+09 0.000000e+00  5.267528e+09 9.703309e-13 5.694531e+04 1.922393e+05
 25  63      0 3.782129e+13 4.500000e+01  4.921022e+09 0.000000e+00  4.896349e+09 1.008589e-12 5.701578e+04 1.925036e+05
 25  64      0 3.782129e+13 4.571429e+01  4.637391e+09 0.000000e+00  4.551332e+09 1.048501e-12 5.711843e+04 1.928888e+05
 25  65      0 3.782129e+13 4.642857e+01  4.366852e+09 0.000000e+00  4.230102e+09 1.089952e-12 5.726568e+04 1.934414e+05
 25  66      0 3.782129e+13 4.714286e+01  4.107067e+09 0.000000e+00  3.930489e+09 1.131902e-12 5.743997e+04 1.940956e+05
 25  67      0 3.782129e+13 4.785714e+01  3.855878e+09 0.000000e+00  3.651035e+09 1.174618e-12 5.764255e+04 1.948564e+05
 25  68      0 3.782129e+13 4.857143e+01  3.617580e+09 0.000000e+00  3.393930e+09 1.219098e-12 5.784985e+04 1.956352e+05
 25  69      0 3.782129e+13 4.928571e+01  3.388906e+09 0.000000e+00  3.155649e+09 1.264858e-12 5.806328e+04 1.964373e+05
 25  70      0 3.782129e+13 5.000000e+01  3.171902e+09 0.000000e+00  2.935834e+09 1.312627e-12 5.827699e+04 1.972408e+05
 25  71      0 3.782129e+13 5.071429e+01  2.971652e+09 0.000000e+00  2.737093e+09 1.362745e-12 5.848950e+04 1.980402e+05
 25  72      0 3.782129e+13 5.142857e+01  2.787897e+09 0.000000e+00  2.558584e+09 1.414603e-12 5.871168e+04 1.988762e+05
 25  73      0 3.782129e+13 5.214286e+01  2.618927e+09 0.000000e+00  2.397214e+09 1.467690e-12 5.894651e+04 1.997602e+05
 25  74      0 3.782129e+13 5.285714e+01  2.461983e+09 0.000000e+00  2.250434e+09 1.521285e-12 5.919938e+04 2.007126e+05
 25  75      0 3.782129e+13 5.357143e+01  2.318579e+09 0.000000e+00  2.119040e+09 1.575054e-12 5.946367e+04 2.017085e+05
 25  76      0 3.782129e+13 5.428571e+01  2.188010e+09 0.000000e+00  2.000980e+09 1.628155e-12 5.972660e+04 2.026997e+05
 25  77      0 3.782129e+13 5.500000e+01  2.068276e+09 0.000000e+00  1.894093e+09 1.680129e-12 5.998939e+04 2.036909e+05
 25  78      0 3.782129e+13 5.571429e+01  1.956679e+09 0.000000e+00  1.795195e+09 1.729899e-12 6.025204e+04 2.046821e+05
 25  79      0 3.782129e+13 5.642857e+01  1.854824e+09 0.000000e+00  1.705022e+09 1.779595e-12 6.052292e+04 2.057047e+05
 25  80      0 3.782129e+13 5.714286e+01  1.760257e+09 0.000000e+00  1.621537e+09 1.830515e-12 6.081183e+04 2.067961e+05
 25  81      0 3.782129e+13 5.785714e+01  1.672166e+09 0.000000e+00  1.543577e+09 1.882963e-12 6.111331e+04 2.079355e+05
 25  82      0 3.782129e+13 5.857143e+01  1.588329e+09 0.000000e+00  1.469746e+09 1.938834e-12 6.143281e+04 2.091437e+05
 25  83      0 3.782129e+13 5.928571e+01  1.509265e+09 0.000000e+00  1.400150e+09 1.998276e-12 6.176257e+04 2.103915e+05
 25  84      0 3.782129e+13 6.000000e+01  1.433829e+09 0.000000e+00  1.333967e+09 2.061620e-12 6.209851e+04 2.116634e+05
 25  85      0 3.782129e+13 6.071429e+01  1.361349e+09 0.000000e+00  1.270443e+09 2.129061e-12 6.243953e+04 2.129553e+05
 25  86      0 3.782129e+13 6.142857e+01  1.288724e+09 0.000000e+00  1.206733e+09 2.201058e-12 6.278076e+04 2.142488e+05
 25  87      0 3.782129e+13 6.214286e+01  1.216984e+09 0.000000e+00  1.143632e+09 2.280002e-12 6.312646e+04 2.155600e+05
 25  88      0 3.782129e+13 6.285714e+01  1.146279e+09 0.000000e+00  1.080921e+09 2.366732e-12 6.347916e+04 2.168986e+05
 25  89      0 3.782129e+13 6.357143e+01  1.075420e+09 0.000000e+00  1.018592e+09 2.463461e-12 6.383835e+04 2.182628e+05
 25  90      0 3.782129e+13 6.428571e+01  1.004155e+09 0.000000e+00  9.574577e+08 2.570641e-12 6.420543e+04 2.196577e+05
 25  91      0 3.782129e+13 6.500000e+01  9.333961e+08 0.000000e+00  8.978520e+08 2.686118e-12 6.457950e+04 2.210801e+05
 25  92      0 3.782129e+13 6.571429e+01  8.624889e+08 0.000000e+00  8.398589e+08 2.811453e-12 6.495752e+04 2.225184e+05
 25  93      0 3.782129e+13 6.642857e+01  7.923176e+08 0.000000e+00  7.833023e+08 2.945830e-12 6.534730e+04 2.240025e+05
 25  94      0 3.782129e+13 6.714286e+01  7.240240e+08 0.000000e+00  7.285106e+08 3.088931e-12 6.575156e+04 2.255428e+05
 25  95      0 3.782129e+13 6.785714e+01  6.575601e+08 0.000000e+00  6.749070e+08 3.243203e-12 6.618073e+04 2.271791e+05
 25  96      0 3.782129e+13 6.857143e+01  5.935020e+08 0.000000e+00  6.221775e+08 3.409627e-12 6.663602e+04 2.289163e+05
 25  97      0 3.782129e+13 6.928571e+01  5.309658e+08 0.000000e+00  5.703687e+08 3.588519e-12 6.711968e+04 2.307632e+05
 25  98      0 3.782129e+13 7.000000e+01  4.701183e+08 0.000000e+00  5.194030e+08 3.781946e-12 6.763027e+04 2.327145e+05
 25  99      0 3.782129e+13 7.071429e+01  4.080425e+08 0.000000e+00  4.692334e+08 3.991694e-12 6.816072e+04 2.347435e+05
 25 100      0 3.782129e+13 7.142857e+01  3.447868e+08 0.000000e+00  4.197441e+08 4.217880e-12 6.871246e+04 2.368557e+05
 25 101      0 3.782129e+13 7.214286e+01  2.794320e+08 0.000000e+00  3.707674e+08 4.462361e-12 6.927595e+04 2.390149e+05
 25 102      0 3.782129e+13 7.285714e+01  2.105200e+08 0.000000e+00  3.223764e+08 4.735128e-12 6.986769e+04 2.412844e+05
 25 103      0 3.782129e+13 7.357143e+01  1.386319e+08 0.000000e+00  2.722998e+08 5.050269e-12 7.050573e+04 2.437339e+05
 25 104      0 3.782129e+13 7.428571e+01  6.397396e+07 0.000000e+00  2.210648e+08 5.410058e-12 7.118402e+04 2.463407e+05
 25 105      0 3.782129e+13 7.500000e+01 -1.568005e+07 0.000000e+00  1.658568e+08 5.838915e-12 7.193274e+04 2.492213e+05
 25 106      0 3.782129e+13 7.571429e+01 -1.001109e+08 0.000000e+00  1.067784e+08 6.362173e-12 7.273537e+04 2.523130e+05
 25 107      0 3.782129e+13 7.642857e+01 -1.860265e+08 0.000000e+00  5.053696e+07 7.014794e-12 7.357896e+04 2.555666e+05
 25 108      0 3.782129e+13 7.714286e+01 -2.747571e+08 0.000000e+00 -4.916543e+06 7.821991e-12 7.446624e+04 2.589931e+05
 25 109      0 3.782129e+13 7.785714e+01 -3.615339e+08 0.000000e+00 -5.302226e+07 8.855043e-12 7.537131e+04 2.624931e+05
 25 110      0 3.782129e+13 7.857143e+01 -4.430647e+08 0.000000e+00 -9.265840e+07 1.011025e-11 7.638280e+04 2.664101e+05
 25 111      0 3.782129e+13 7.928571e+01 -5.140967e+08 0.000000e+00 -1.252939e+08 1.159034e-11 7.756048e+04 2.709779e+05
 25 112      0 3.782129e+13 8.000000e+01 -5.755659e+08 0.000000e+00 -1.511248e+08 1.334613e-11 7.890892e+04 2.762175e+05
 25 113      0 3.782129e+13 8.071429e+01 -6.186791e+08 0.000000e+00 -1.709822e+08 1.536087e-11 8.053168e+04 2.825363e+05
 25 114      0 3.782129e+13 8.142857e+01 -6.464066e+08 0.000000e+00 -1.850392e+08 1.754925e-11 8.224772e+04 2.892336e+05
 25 115      0 3.782129e+13 8.214286e+01 -6.643993e+08 0.000000e+00 -1.930788e+08 1.985760e-11 8.397132e+04 2.959761e+05
 25 116      0 3.782129e+13 8.285714e+01 -6.707949e+08 0.000000e+00 -1.957052e+08 2.220465e-11 8.567498e+04 3.026557e+05
 25 117      0 3.782129e+13 8.357143e+01 -6.761246e+08 0.000000e+00 -1.914940e+08 2.439491e-11 8.720820e+04 3.086797e+05
 25 118      0 3.782129e+13 8.428571e+01 -6.798335e+08 0.000000e+00 -1.833950e+08 2.669831e-11 8.870509e+04 3.145724e+05
 25 119      0 3.782129e+13 8.500000e+01 -6.812493e+08 0.000000e+00 -1.742572e+08 2.920566e-11 9.020242e+04 3.204778e+05
 25 120      0 3.782129e+13 8.571429e+01 -6.801044e+08 0.000000e+00 -1.638762e+08 3.204983e-11 9.173308e+04 3.265260e+05
 25 121      0 3.782129e+13 8.642857e+01 -6.758906e+08 0.000000e+00 -1.582200e+08 3.548173e-11 9.335731e+04 3.329561e+05
 25 122      0 3.782129e+13 8.714286e+01 -6.709170e+08 0.000000e+00 -1.476161e+08 3.880734e-11 9.479659e+04 3.386645e+05
 25 123      0 3.782129e+13 8.785714e+01 -6.652601e+08 0.000000e+00 -1.316076e+08 4.194707e-11 9.605175e+04 3.436505e+05
 25 124      0 3.782129e+13 8.857143e+01 -6.597818e+08 0.000000e+00 -1.054813e+08 4.416507e-11 9.690262e+04 3.470346e+05
 25 125      0 3.782129e+13 8.928571e+01 -6.571099e+08 0.000000e+00 -5.210199e+07 4.488104e-11 9.719275e+04 3.481893e+05
 25 126     -1 3.782129e+13 9.000000e+01 -6.555142e+08 0.000000e+00  9.202143e+06 0.000000e+00 0.000000e+00 0.000000e+00
 25 127     -1 3.782129e+13 9.000000e+01 -6.555142e+08 0.000000e+00  9.202143e+06 0.000000e+00 0.000000e+00 0.000000e+00
 26   0     -1 3.867452e+13 0.000000e+00 -1.411495e+09 0.000000e+00  6.811944e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   1     -1 3.867452e+13 7.142857e-01 -1.326465e+09 0.000000e+00  6.829011e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   2     -1 3.867452e+13 1.428571e+00 -1.241230e+09 0.000000e+00  6.845016e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   3     -1 3.867452e+13 2.142857e+00 -7.047000e+08 0.000000e+00  7.265143e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   4     -1 3.867452e+13 2.857143e+00 -1.009768e+08 0.000000e+00  7.783408e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   5     -1 3.867452e+13 3.571429e+00  4.474589e+08 0.000000e+00  8.292211e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   6     -1 3.867452e+13 4.285714e+00  9.193915e+08 0.000000e+00  8.792697e+09 0.000000e+00 0.000000e+00 0.000000e+00
 26   7      0 3.867452e+13 5.000000e+00  1.308569e+09 0.000000e+00  9.295034e+09 4.243878e-14 6.543381e+04 2.243321e+05
 26   8      0 3.867452e+13 5.714286e+00  1.597536e+09 0.000000e+00  9.803991e+09 4.097860e-14 6.521055e+04 2.234817e+05
 26   9      0 3.867452e+13 6.428571e+00  1.825306e+09 0.000000e+00  1.031555e+10 3.935187e-14 6.495684e+04 2.225159e+05
 26  10      0 3.867452e+13 7.142857e+00  2.015638e+09 0.000000e+00  1.083081e+10 3.760944e-14 6.475954e+04 2.217650e+05
 26  11      0 3.867452e+13 7.857143e+00  2.173151e+09 0.000000e+00  1.134988e+10 3.581128e-14 6.467045e+04 2.214261e+05
 26  12      0 3.867452e+13 8.571429e+00  2.330524e+09 0.000000e+00  1.186639e+10 3.411099e-14 6.467224e+04 2.214329e+05
 26  13      0 3.867452e+13 9.285714e+00  2.510641e+09 0.000000e+00  1.237138e+10 3.263336e-14 6.472632e+04 2.216387e+05
 26  14      0 3.867452e+13 1.000000e+01  2.729968e+09 0.000000e+00  1.285715e+10 3.148020e-14 6.479427e+04 2.218972e+05
 26  15      0 3.867452e+13 1.071429e+01  2.986485e+09 0.000000e+00  1.332188e+10 3.071661e-14 6.484837e+04 2.221031e+05
 26  16      0 3.867452e+13 1.142857e+01  3.297894e+09 0.000000e+00  1.375866e+10 3.048395e-14 6.488259e+04 2.222333e+05
 26  17      0 3.867452e+13 1.214286e+01  3.635528e+09 0.000000e+00  1.416289e+10 3.091426e-14 6.489946e+04 2.222975e+05
 26  18      0 3.867452e+13 1.285714e+01  3.978779e+09 0.000000e+00  1.453393e+10 3.218290e-14 6.490162e+04 2.223057e+05
 26  19      0 3.867452e+13 1.357143e+01  4.323149e+09 0.000000e+00  1.487193e+10 3.447828e-14 6.489029e+04 2.222626e+05
 26  20      0 3.867452e+13 1.428571e+01  4.650246e+09 0.000000e+00  1.517625e+10 3.782936e-14 6.485855e+04 2.221418e+05
 26  21      0 3.867452e+13 1.500000e+01  4.970944e+09 0.000000e+00  1.544727e+10 4.221318e-14 6.479733e+04 2.219088e+05
 26  22      0 3.867452e+13 1.571429e+01  5.295038e+09 0.000000e+00  1.568502e+10 4.758094e-14 6.469837e+04 2.215323e+05
 26  23      0 3.867452e+13 1.642857e+01  5.621065e+09 0.000000e+00  1.588792e+10 5.391722e-14 6.455750e+04 2.209964e+05
 26  24      0 3.867452e+13 1.714286e+01  5.956803e+09 0.000000e+00  1.605811e+10 6.144480e-14 6.438854e+04 2.203538e+05
 26  25      0 3.867452e+13 1.785714e+01  6.286622e+09 0.000000e+00  1.618795e+10 7.058775e-14 6.420792e+04 2.196671e+05
 26  26      0 3.867452e+13 1.857143e+01  6.597446e+09 0.000000e+00  1.627433e+10 8.193507e-14 6.403246e+04 2.190003e+05
 26  27      0 3.867452e+13 1.928571e+01  6.885522e+09 0.000000e+00  1.631704e+10 9.618763e-14 6.387061e+04 2.183853e+05
 26  28      0 3.867452e+13 2.000000e+01  7.139428e+09 0.000000e+00  1.631403e+10 1.135489e-13 6.369837e+04 2.177311e+05
 26  29      0 3.867452e+13 2.071429e+01  7.370502e+09 0.000000e+00  1.627590e+10 1.338990e-13 6.348535e+04 2.169221e+05
 26  30      0 3.867452e+13 2.142857e+01  7.588579e+09 0.000000e+00  1.621158e+10 1.567082e-13 6.320441e+04 2.158558e+05
 26  31      0 3.867452e+13 2.214286e+01  7.794410e+09 0.000000e+00  1.612182e+10 1.812030e-13 6.284027e+04 2.144745e+05
 26  32      0 3.867452e+13 2.285714e+01  7.995691e+09 0.000000e+00  1.601340e+10 2.069137e-13 6.242561e+04 2.129026e+05
 26  33      0 3.867452e+13 2.357143e+01  8.185160e+09 0.000000e+00  1.588322e+10 2.334986e-13 6.199866e+04 2.112853e+05
 26  34      0 3.867452e+13 2.428571e+01  8.356936e+09 0.000000e+00  1.572982e+10 2.605791e-13 6.159532e+04 2.097585e+05
 26  35      0 3.867452e+13 2.500000e+01  8.510402e+09 0.000000e+00  1.555382e+10 2.878359e-13 6.123329e+04 2.083892e+05
 26  36      0 3.867452e+13 2.571429e+01  8.638597e+09 0.000000e+00  1.535182e+10 3.152408e-13 6.089471e+04 2.071093e+05
 26  37      0 3.867452e+13 2.642857e+01  8.745176e+09 0.000000e+00  1.512475e+10 3.428688e-13 6.055612e+04 2.058301e+05
 26  38      0 3.867452e+13 2.714286e+01  8.831216e+09 0.000000e+00  1.487233e+10 3.709260e-13 6.019491e+04 2.044664e+05
 26  39      0 3.867452e+13 2.785714e+01  8.897392e+09 0.000000e+00  1.459575e+10 3.995493e-13 5.980432e+04 2.029928e+05
 26  40      0 3.867452e+13 2.857143e+01  8.943942e+09 0.000000e+00  1.429479e+10 4.286977e-13 5.940181e+04 2.014753e+05
 26  41      0 3.867452e+13 2.928571e+01  8.968139e+09 0.000000e+00  1.397064e+10 4.582960e-13 5.900611e+04 1.999846e+05
 26  42      0 3.867452e+13 3.000000e+01  8.967368e+09 0.000000e+00  1.362384e+10 4.882904e-13 5.863439e+04 1.985853e+05
 26  43      0 3.867452e+13 3.071429e+01  8.941046e+09 0.000000e+00  1.325512e+10 5.183273e-13 5.829527e+04 1.973095e+05
 26  44      0 3.867452e+13 3.142857e+01  8.889556e+09 0.000000e+00  1.286924e+10 5.475865e-13 5.798670e+04 1.961495e+05
 26  45      0 3.867452e+13 3.214286e+01  8.818419e+09 0.000000e+00  1.247318e+10 5.751331e-13 5.770609e+04 1.950951e+05
 26  46      0 3.867452e+13 3.285714e+01  8.730968e+09 0.000000e+00  1.207077e+10 5.999788e-13 5.745199e+04 1.941408e+05
 26  47      0 3.867452e+13 3.357143e+01  8.629877e+09 0.000000e+00  1.166575e+10 6.219050e-13 5.722164e+04 1.932761e+05
 26  48      0 3.867452e+13 3.428571e+01  8.514130e+09 0.000000e+00  1.125841e+10 6.414779e-13 5.701529e+04 1.925018e+05
 26  49      0 3.867452e+13 3.500000e+01  8.379695e+09 0.000000e+00  1.084228e+10 6.594056e-13 5.683269e+04 1.918169e+05
 26  50      0 3.867452e+13 3.571429e+01  8.225001e+09 0.000000e+00  1.041769e+10 6.763750e-13 5.667294e+04 1.912179e+05
 26  51      0 3.867452e+13 3.642857e+01  8.046563e+09 0.000000e+00  9.978401e+09 6.930065e-13 5.653347e+04 1.906951e+05
 26  52      0 3.867452e+13 3.714286e+01  7.844569e+09 0.000000e+00  9.527589e+09 7.097559e-13 5.641045e+04 1.902341e+05
 26  53      0 3.867452e+13 3.785714e+01  7.622372e+09 0.000000e+00  9.070203e+09 7.270976e-13 5.629994e+04 1.898201e+05
 26  54      0 3.867452e+13 3.857143e+01  7.379605e+09 0.000000e+00  8.607165e+09 7.454431e-13 5.619944e+04 1.894436e+05
 26  55      0 3.867452e+13 3.928571e+01  7.120608e+09 0.000000e+00  8.143005e+09 7.650649e-13 5.611536e+04 1.891287e+05
 26  56      0 3.867452e+13 4.000000e+01  6.846988e+09 0.000000e+00  7.681193e+09 7.861314e-13 5.605678e+04 1.889094e+05
 26  57      0 3.867452e+13 4.071429e+01  6.560767e+09 0.000000e+00  7.224649e+09 8.088113e-13 5.603277e+04 1.888195e+05
 26  58      0 3.867452e+13 4.142857e+01  6.263206e+09 0.000000e+00  6.774892e+09 8.332967e-13 5.604785e+04 1.888759e+05
 26  59      0 3.867452e+13 4.214286e+01  5.955632e+09 0.000000e+00  6.332840e+09 8.599336e-13 5.609207e+04 1.890415e+05
 26  60      0 3.867452e+13 4.285714e+01  5.645754e+09 0.000000e+00  5.906409e+09 8.890994e-13 5.615243e+04 1.892675e+05
 26  61      0 3.867452e+13 4.357143e+01  5.339820e+09 0.000000e+00  5.500567e+09 9.212232e-13 5.621564e+04 1.895043e+05
 26  62      0 3.867452e+13 4.428571e+01  5.038851e+09 0.000000e+00  5.115126e+09 9.565319e-13 5.627695e+04 1.897340e+05
 26  63      0 3.867452e+13 4.500000e+01  4.751027e+09 0.000000e+00  4.756378e+09 9.943299e-13 5.634746e+04 1.899981e+05
 26  64      0 3.867452e+13 4.571429e+01  4.474783e+09 0.000000e+00  4.421960e+09 1.033791e-12 5.644078e+04 1.903478e+05
 26  65      0 3.867452e+13 4.642857e+01  4.210603e+09 0.000000e+00  4.110867e+09 1.073986e-12 5.657090e+04 1.908354e+05
 26  66      0 3.867452e+13 4.714286e+01  3.957171e+09 0.000000e+00  3.820912e+09 1.114452e-12 5.674049e+04 1.914712e+05
 26  67      0 3.867452e+13 4.785714e+01  3.715012e+09 0.000000e+00  3.552370e+09 1.155555e-12 5.693682e+04 1.922075e+05
 26  68      0 3.867452e+13 4.857143e+01  3.485525e+09 0.000000e+00  3.304886e+09 1.197851e-12 5.714593e+04 1.929920e+05
 26  69      0 3.867452e+13 4.928571e+01  3.269051e+09 0.000000e+00  3.078062e+09 1.241962e-12 5.735421e+04 1.937737e+05
 26  70      0 3.867452e+13 5.000000e+01  3.064992e+09 0.000000e+00  2.869861e+09 1.288098e-12 5.755831e+04 1.945400e+05
 26  71      0 3.867452e+13 5.071429e+01  2.876558e+09 0.000000e+00  2.681814e+09 1.335941e-12 5.776534e+04 1.953176e+05
 26  72      0 3.867452e+13 5.142857e+01  2.701671e+09 0.000000e+00  2.511332e+09 1.385111e-12 5.798303e+04 1.961356e+05
 26  73      0 3.867452e+13 5.214286e+01  2.541377e+09 0.000000e+00  2.358051e+09 1.435213e-12 5.821826e+04 1.970200e+05
 26  74      0 3.867452e+13 5.285714e+01  2.393189e+09 0.000000e+00  2.219206e+09 1.485683e-12 5.847046e+04 1.979685e+05
 26  75      0 3.867452e+13 5.357143e+01  2.257828e+09 0.000000e+00  2.094500e+09 1.535854e-12 5.873298e+04 1.989564e+05
 26  76      0 3.867452e+13 5.428571e+01  2.133376e+09 0.000000e+00  1.981268e+09 1.585009e-12 5.899889e+04 1.999575e+05
 26  77      0 3.867452e+13 5.500000e+01  2.019838e+09 0.000000e+00  1.878709e+09 1.632452e-12 5.926176e+04 2.009476e+05
 26  78      0 3.867452e+13 5.571429e+01  1.914988e+09 0.000000e+00  1.784318e+09 1.678661e-12 5.952422e+04 2.019367e+05
 26  79      0 3.867452e+13 5.642857e+01  1.818380e+09 0.000000e+00  1.697423e+09 1.724861e-12 5.979295e+04 2.029499e+05
 26  80      0 3.867452e+13 5.714286e+01  1.727902e+09 0.000000e+00  1.616247e+09 1.772376e-12 6.007473e+04 2.040129e+05
 26  81      0 3.867452e+13 5.785714e+01  1.642961e+09 0.000000e+00  1.540055e+09 1.822409e-12 6.037536e+04 2.051476e+05
 26  82      0 3.867452e+13 5.857143e+01  1.562184e+09 0.000000e+00  1.467762e+09 1.875601e-12 6.069208e+04 2.063437e+05
 26  83      0 3.867452e+13 5.928571e+01  1.484536e+09 0.000000e+00  1.398483e+09 1.932214e-12 6.101944e+04 2.075807e+05
 26  84      0 3.867452e+13 6.000000e+01  1.409072e+09 0.000000e+00  1.331396e+09 1.992518e-12 6.135184e+04 2.088375e+05
 26  85      0 3.867452e+13 6.071429e+01  1.335745e+09 0.000000e+00  1.266524e+09 2.056850e-12 6.168526e+04 2.100989e+05
 26  86      0 3.867452e+13 6.142857e+01  1.262700e+09 0.000000e+00  1.202088e+09 2.126430e-12 6.202032e+04 2.113673e+05
 26  87      0 3.867452e+13 6.214286e+01  1.190525e+09 0.000000e+00  1.138711e+09 2.202730e-12 6.235954e+04 2.126522e+05
 26  88      0 3.867452e+13 6.285714e+01  1.119375e+09 0.000000e+00  1.076380e+09 2.287388e-12 6.270549e+04 2.139634e+05
 26  89      0 3.867452e+13 6.357143e+01  1.048806e+09 0.000000e+00  1.014651e+09 2.381800e-12 6.305988e+04 2.153074e+05
 26  90      0 3.867452e+13 6.428571e+01  9.785719e+08 0.000000e+00  9.540900e+08 2.485706e-12 6.342293e+04 2.166852e+05
 26  91      0 3.867452e+13 6.500000e+01  9.092263e+08 0.000000e+00  8.949917e+08 2.598401e-12 6.379419e+04 2.180950e+05
 26  92      0 3.867452e+13 6.571429e+01  8.406667e+08 0.000000e+00  8.376051e+08 2.719034e-12 6.417310e+04 2.195348e+05
 26  93      0 3.867452e+13 6.642857e+01  7.727028e+08 0.000000e+00  7.818644e+08 2.847272e-12 6.456059e+04 2.210082e+05
 26  94      0 3.867452e+13 6.714286e+01  7.061774e+08 0.000000e+00  7.278462e+08 2.984194e-12 6.496219e+04 2.225362e+05
 26  95      0 3.867452e+13 6.785714e+01  6.410890e+08 0.000000e+00  6.749710e+08 3.131463e-12 6.538386e+04 2.241418e+05
